Name,Shop Code,Latitude,Longitude,Full Address,Pincode
Urban Barista,AMD-058-149,23.0243176,72.4358693,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
At Good Place,AMD-058-150,23.0243176,72.4358693,", 5th Floor, One42 Retail Plaza, South Tower, Unit 504-505, Road, Billionaires St, off Bopal, behind Swati Snacks, Ambli, Ahmedabad, Gujarat 380058",380058
"Bethak & Bluff Restro Cafe , South Bopal",AMD-054-151,23.0243176,72.4358693,", Vince Cafe, YMCA, Ahead of Arose Foods, besides, to, S Bopal Rd, Ahmedabad, Gujarat 380054",380054
Cheers Café,AMD-054-152,23.0243176,72.4358693,", Vince Cafe, YMCA, Ahead of Arose Foods, besides, to, S Bopal Rd, Ahmedabad, Gujarat 380054",380054
Vince cafe,AMD-054-153,23.0243176,72.4358693,", Vince Cafe, YMCA, Ahead of Arose Foods, besides, to, S Bopal Rd, Ahmedabad, Gujarat 380054",380054
La' Patron Cafe,AMD-058-154,23.0243176,72.4358693,", 501, Gala Gymkhana Rd, near Aryan Gloria Road, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Tea Post - Aarohi Galleria,AMD-058-155,23.0243176,72.4358693,", 501, Gala Gymkhana Rd, near Aryan Gloria Road, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Busy Beans,AMD-058-156,23.0243176,72.4358693,", 501, Gala Gymkhana Rd, near Aryan Gloria Road, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Mama Rizo Cafe,AMD-058-157,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
Kaaffeella Cafe,AMD-058-158,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
Cafe Casino,AMD-058-159,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
Kullads,AMD-058-160,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
Thakkars' Cafe and Restaurante,AMD-058-161,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
CWN CAFE churros waffle nation southbopal,AMD-058-162,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
"AJAY’S CAFÉ BOPAL ROAD, AHMEDABAD",AMD-058-163,23.0243176,72.4358693,", Opp. R. H. Kapadia Sports Academy YMCA to South Bopal link road, Mumatpura, Ahmedabad, Gujarat 380058",380058
Pure Beans & Creams,AMD-058-164,23.0243176,72.4358693,", 301 3, floor, BLOCK-A, CELEBRATION CITY CENTER, opp. kunafa bites, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Gamysticafe,AMD-058-165,23.0243176,72.4358693,", 301 3, floor, BLOCK-A, CELEBRATION CITY CENTER, opp. kunafa bites, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Shree sanwariya cafe,AMD-058-166,23.0243176,72.4358693,", Urban Chowk, Rajpath, Bopal Rd, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
SHAMBHU'S COFFEE BAR,AMD-058-167,23.0243176,72.4358693,", Urban Chowk, Rajpath, Bopal Rd, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058
Apnaa Addaa,AMD-058-168,23.0243176,72.4358693,", SHOP NO. 21, Bethos 1008, Derasar Street, nr. Chidanand Plots, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Anna tea stall and cafe,AMD-058-169,23.0243176,72.4358693,", SHOP NO. 21, Bethos 1008, Derasar Street, nr. Chidanand Plots, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
SWAT Coffee,AMD-058-170,23.0243176,72.4358693,", SHOP NO. 21, Bethos 1008, Derasar Street, nr. Chidanand Plots, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
"Theobroma Bakery and Cake Shop - South Bopal, Ahmedabad",AMD-001-171,23.0243176,72.4358693,"Ahmedabad, Gujarat",380001
Hocco Eatery (SOBO Centre),AMD-058-172,23.0243176,72.4358693,", Showroom No - 12, TCB - The Corner Block, CELEBRATION CITY CENTER, Gala Gymkhana Rd, opp. Kavisha, beside TCB - The Corner Block, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
Dwarkesh tea stall & nasta house,AMD-058-173,23.0243176,72.4358693,", Showroom No - 12, TCB - The Corner Block, CELEBRATION CITY CENTER, Gala Gymkhana Rd, opp. Kavisha, beside TCB - The Corner Block, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
TGB Bopal Café And Bakery,AMD-058-174,23.0243176,72.4358693,", Showroom No - 12, TCB - The Corner Block, CELEBRATION CITY CENTER, Gala Gymkhana Rd, opp. Kavisha, beside TCB - The Corner Block, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
QT Bubble Tea (South Bopal),AMD-058-175,23.0243176,72.4358693,", Showroom No - 12, TCB - The Corner Block, CELEBRATION CITY CENTER, Gala Gymkhana Rd, opp. Kavisha, beside TCB - The Corner Block, Chittavan, South Bopal, Bopal, Ahmedabad, Gujarat 380058",380058
No Great Shakes (Takeaway Outlet),AMD-057-176,23.0243176,72.4358693,", GF 67, Shaligram Prime, South Bopal, Bopal, Ahmedabad, Gujarat 380057",380057
Alcove,AMD-057-177,23.0243176,72.4358693,", GF 67, Shaligram Prime, South Bopal, Bopal, Ahmedabad, Gujarat 380057",380057
Patel's Cafe,AMD-001-178,23.0907811,72.537856,"Ahmedabad, Gujarat",380001
Fika the Cafe And Restro,AMD-060-179,23.1010188,72.4781377,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
The Coffee Story,AMD-060-180,23.1010188,72.4781377,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Green Cafe Kathiyawadi Dhaba,AMD-060-181,23.1010188,72.4781377,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
The Gyan Cafe,AMD-060-182,23.1010188,72.4781377,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Mitra Sudama cafe,AMD-060-183,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Shiva's Coffee Bar (Vandemataram),AMD-060-184,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Coffee Carnival - Box Park,AMD-060-185,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Buddy Restro Cafe,AMD-060-186,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Shiva's Coffee Bar ( Gota Jagatpur ),AMD-060-187,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
The Chocolate Room,AMD-060-188,23.10461,72.5022752,", New Science City Rd, opp. aarav party lawn, beside fungrito gamezone, gota, Ahmedabad, Gujarat 380060",380060
Oven the bakery & Cafe,AMD-470-189,23.10461,72.5022752,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Crazy Plant Lady Café - Plant Store | Bakery | Events & Co-working Space,AMD-470-190,23.10461,72.5022752,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
The Chillspot cafe,AMD-470-191,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Kaaffeella,AMD-470-192,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Heartbeat rooftop cafe Ahmedabad,AMD-470-193,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Kittle Culture,AMD-470-194,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
CHAI TALAP,AMD-470-195,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Jail Pan house & cafe,AMD-470-196,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
CafeCulture,AMD-470-197,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
PJS AMOR,AMD-470-198,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Crush Coffee - Science City,AMD-470-199,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Shambhu Coffee Bar,AMD-470-200,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
HAVE A NICE DAY,AMD-470-201,23.1134066,72.5039928,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Black Bagheera,AMD-470-202,23.0869524,72.4907778,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
THE CUPS - AHD,AMD-470-203,23.0869524,72.4907778,", shop no: 18, Krishna Hieghts, Godrej Garden City Rd, Jagatpur, Ahmedabad, Gujarat 382470",382470
Ahmedabad Celebration Cafe | Best Celebration Cafe In Ahmedabad,AMD-481-204,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Burger Mania Gota,AMD-481-205,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Shiva's Coffee Bar (Devnagar Road Gota),AMD-481-206,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Brewtalk cafe,AMD-481-207,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Tealogy Cafe,AMD-481-208,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Fresh Bite Cafe,AMD-481-209,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
The Shake Maker,AMD-481-210,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Friend's Adda The Cafe,AMD-481-211,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Mill & Co,AMD-481-212,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Kru's Cafe,AMD-481-213,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Cheesy Crazy Cafe,AMD-481-214,23.076056,72.5198711,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
THE VIBE-X Rooftop Restro Cafe & Luxury Banquet,AMD-481-215,23.1141769,72.5042761,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Joker Pan House,AMD-481-216,23.1141769,72.5042761,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
WE BROTHER'S CAFE & RESTRO,AMD-481-217,23.1141769,72.5042761,", SF 13, NR Vandematram Cross Rd, Vandematram Arcade, Gota, Ahmedabad, Gujarat 382481",382481
Hello Heaven Cafe,AMD-001-218,23.1177804,72.5842809,"Ahmedabad, Gujarat",380001
CHARPAI Restro & Cafe,AMD-424-219,23.1137104,72.5477531,", 39, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
Roasted Beans®,AMD-424-220,23.1137104,72.5477531,", 39, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
SMOKERS LAND,AMD-424-221,23.1137104,72.5477531,", 39, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
Venus Rooftop Restro & Cafe | Best Rooftop Cafe in Ahmedabad,AMD-424-222,23.1137104,72.5477531,", Sardar Patel Ring Rd, near Tapovan Circle, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
"Baap Ji's Cafe - Best Cafe in D-Cabin, Chandkheda & Sabarmati",AMD-424-223,23.1137104,72.5477531,", Sardar Patel Ring Rd, near Tapovan Circle, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
Hakuna Matata cafe,AMD-424-224,23.1137104,72.5477531,", New CG Rd, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
Devil's Cafe- Best Cafe In Motera | Coffee Shop In Motera | Burger Shop In Motera,AMD-424-225,23.1137104,72.5477531,", New CG Rd, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
"Cheesy Crazy Cafe, Chandkheda",AMD-424-226,23.1137104,72.5477531,", New CG Rd, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 382424",382424
